ca4a70659e407c82,e063f6ab7a00925d,6d95afeb4d968b91,54b24caeab906212,ab1bdad8537b85cd,6d7b38bc199f84b8,92cce56cc5c0089a,a8fa4ef7a8bc43dc,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76
7dc479beaebcc30f,e063f6ab7a00925d,de83701af7e75e59,6d95afeb4d968b91,650622546905d47d,276b73dcc8c42154,918c63b138bd9b36,29e152445f812290,acf1b8567688fae8,7cee13db00c909f0,feb666a0b4f1d685
a14b5b67b256ec7b,7b23d0f53a5041e6,90662dbf3f0d00ca,5f71577010821478,29f66142f6e0fed2,ef71a793424ddb21,479ba4f6b9d42417,54b24caeab906212,fc13509c6477c83b,52a1f8e122ccad1a,236dec13a662098a
61cb0202e9992b74,68105145a475054f,de83701af7e75e59,6d95afeb4d968b91,650622546905d47d,276b73dcc8c42154,918c63b138bd9b36,29e152445f812290,acf1b8567688fae8,7cee13db00c909f0,384985f9c996a5e4
2b1413993990ca82,29f66142f6e0fed2,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,a4d04413ee4b0b24,1cc21aa79b1834fd,5f3425c78f6bdc03,6577027716a2b329,fc13509c6477c83b,3b529a841c6eedd1
1d08da3a6b512153,5d5d5ecc4f8e0a34,6577027716a2b329,f7eaa2f1448dad17,54b24caeab906212,a4d04413ee4b0b24,dde97f99b145655f,c5fb695bc57a7253,a172921b65bc8ef8,ab1bdad8537b85cd,970eca328814a522
79071d9ef8b0d49f,54b24caeab906212,a57eeedafaa1aee0,638370113f88e004,0ea21bb9feaf46c8,55f8a66f057a7e76,34386eca594b7bc2,c9713aed1d68c5b5,0251520ace81bc57,425f241df843cd89,14494ad91c883fa1
460e8feae5afcce9,2ed2beb267c554dc,4234a6f798992f02,6d95afeb4d968b91,ab1bdad8537b85cd,970eca328814a522,feb666a0b4f1d685,5e7c4c10a3ceab24,d2be472870f9e984,32863af4fa5c200b,6d7b38bc199f84b8
266d114d733af38d,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,2b51eed75e25e273,29f66142f6e0fed2,a4d04413ee4b0b24,5f3425c78f6bdc03,a57eeedafaa1aee0,9ad71a6ac8fa41c7,fc13509c6477c83b
6f6de19a0247471d,54b24caeab906212,a57eeedafaa1aee0,9ad71a6ac8fa41c7,feb666a0b4f1d685,ab1bdad8537b85cd,92cce56cc5c0089a,0ea21bb9feaf46c8,a8fa4ef7a8bc43dc,76fba8ff25f765b6,55f8a66f057a7e76
427b63fe56f931c3,54b24caeab906212,5f3425c78f6bdc03,a57eeedafaa1aee0,9ad71a6ac8fa41c7,2ed2beb267c554dc,c769c17a32a82c20,2bc44fe496fca3b1,727db62f2cfff51b,87d913852986d740,9bb0c50e09b523ee
412599f7128d78c4,2c85a2ea2f9e611e,888304da1c716f8e,3c4a109d5a09f0fb,8f18a2d75a22f453,edf2cbb012ca3165,10679edd0b99c8ae,38564e955cd5b4ff,923f5c94b00cbec8,4d3079ffbc9d8b82,6048ad1714cad1be
624918ef3dd079bd,66b3fd811ccff18d,9bb0c50e09b523ee,6577027716a2b329,387a975922548dbe,59e33283b96c6407,4234a6f798992f02,feaaa68f9218a16a,6ec64e7d27e0c635,8bbb60c66212e3ab,ff883052c3a1d18b
63f89038f759c659,5f3425c78f6bdc03,54b24caeab906212,29f66142f6e0fed2,c769c17a32a82c20,77c995ae877308a5,c813fd94ac8084a3,a57eeedafaa1aee0,9ad71a6ac8fa41c7,2bc44fe496fca3b1,0eb48cf6d7bd6431
51ec246e04b00746,e063f6ab7a00925d,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8,14494ad91c883fa1
bdcfece2a3d14543,54b24caeab906212,5f3425c78f6bdc03,a57eeedafaa1aee0,9ad71a6ac8fa41c7,2ed2beb267c554dc,c769c17a32a82c20,2bc44fe496fca3b1,727db62f2cfff51b,87d913852986d740,9bb0c50e09b523ee
f502e19b9b19c73e,5f3425c78f6bdc03,54b24caeab906212,a177f57b92fd38d6,d72597ae8480885a,08620fa095caf8f5,5e7c4c10a3ceab24,32863af4fa5c200b,80e613c33b8c63f4,8bc7477c0f6b0e13,55f8a66f057a7e76
10d14fec26d9031f,2bc44fe496fca3b1,9ad71a6ac8fa41c7,88ba102a098f38e0,b14017a1a69a0f77,a20a61eb8a15542e,d72597ae8480885a,08620fa095caf8f5,5e7c4c10a3ceab24,f758305935dae6d7,663f8dc0a85f9d6d
dc7f91d4f9531fe3,54b24caeab906212,5f3425c78f6bdc03,a57eeedafaa1aee0,9ad71a6ac8fa41c7,2ed2beb267c554dc,c769c17a32a82c20,2bc44fe496fca3b1,727db62f2cfff51b,87d913852986d740,9bb0c50e09b523ee
9b50637cf29af3f9,5f3425c78f6bdc03,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,a4d04413ee4b0b24,29f66142f6e0fed2,638370113f88e004,c769c17a32a82c20,3b529a841c6eedd1,77c995ae877308a5
9b3d21042787c3f8,5f3425c78f6bdc03,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,a4d04413ee4b0b24,29f66142f6e0fed2,638370113f88e004,c769c17a32a82c20,77c995ae877308a5,3b529a841c6eedd1
7cbda9ad6866e4eb,54b24caeab906212,2a19000bc75c0782,92cce56cc5c0089a,a8fa4ef7a8bc43dc,0ea21bb9feaf46c8,76fba8ff25f765b6,69072dc0ff492888,55f8a66f057a7e76,6ed2a6b18d1ac4e4,34386eca594b7bc2
1a50a0e336510db3,54b24caeab906212,5f3425c78f6bdc03,29f66142f6e0fed2,a57eeedafaa1aee0,9ad71a6ac8fa41c7,fc13509c6477c83b,c813fd94ac8084a3,77c995ae877308a5,2ed2beb267c554dc,c769c17a32a82c20
9cabae8270182fdc,6d95afeb4d968b91,6d7b38bc199f84b8,eb1c02ce8ab444ba,27efe455649ee698,7847d8ac0b934e51,54b24caeab906212,8eeb5073ac75facc,14cede486d408ec6,2b51eed75e25e273,7f379545e1a00569
d7838f1b1d8d52fc,a57eeedafaa1aee0,54b24caeab906212,29f66142f6e0fed2,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3,9ad71a6ac8fa41c7,c769c17a32a82c20,2bc44fe496fca3b1,1ad05e57aedcd026
26e7a88b1647fdc4,a57eeedafaa1aee0,06f903c836d4c7fb,b14017a1a69a0f77,38564e955cd5b4ff,923f5c94b00cbec8,a177f57b92fd38d6,1d7afa1b244e70c9,6ec64e7d27e0c635,6a41e1519e35f8b6,f5bbe9d934a13b45
8368674300d58835,a57eeedafaa1aee0,54b24caeab906212,5f3425c78f6bdc03,06f903c836d4c7fb,b14017a1a69a0f77,38564e955cd5b4ff,923f5c94b00cbec8,a177f57b92fd38d6,70892c849d5a1cd0,1d7afa1b244e70c9
795ea29f21990391,2ed2beb267c554dc,feb666a0b4f1d685,ab1bdad8537b85cd,14494ad91c883fa1,5e85f62bcbb42ea2,0ea21bb9feaf46c8,32863af4fa5c200b,76fba8ff25f765b6,9580a525da7618e9,659f2ceb67eca1ef
34f4082465a1a8bc,54b24caeab906212,a57eeedafaa1aee0,29f66142f6e0fed2,5f3425c78f6bdc03,9ad71a6ac8fa41c7,87d913852986d740,32cdf8385434f0dd,c769c17a32a82c20,2bc44fe496fca3b1,5971585339865ab7
75baf2cf56d6879f,54b24caeab906212,03c00c77dc5b96a0,f6680e81943f9a9a,feb666a0b4f1d685,ab1bdad8537b85cd,6f22c6e3d818992e,e2a0741ee81496b2,5e85f62bcbb42ea2,14494ad91c883fa1,32863af4fa5c200b
13120c0396e1acd4,ef71a793424ddb21,6ec64e7d27e0c635,f5bbe9d934a13b45,8bbb60c66212e3ab,6a41e1519e35f8b6,711c06ee66bcfbbc,5ef837b87a38262e,c50773549f130cae,d781198448d13b91,3f76fd90abf08eff
ab738adf088139a6,54b24caeab906212,a57eeedafaa1aee0,29f66142f6e0fed2,5f3425c78f6bdc03,9ad71a6ac8fa41c7,87d913852986d740,32cdf8385434f0dd,c769c17a32a82c20,2bc44fe496fca3b1,5971585339865ab7
7b7c3f921c977881,e9afaf1f12f1c110,fc13509c6477c83b,54b24caeab906212,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,c769c17a32a82c20,77c995ae877308a5,a57eeedafaa1aee0,3bfdb0b9133281be
178c5baf90fe454a,6d95afeb4d968b91,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,14494ad91c883fa1,659f2ceb67eca1ef
a2767664032b61be,77c995ae877308a5,5ef837b87a38262e,a4d04413ee4b0b24,32cdf8385434f0dd,54b24caeab906212,9785cfcdc9c40689,8f13f768eed4d09b,52a1f8e122ccad1a,bce1cc31d29bb2b1,5416e14c31fe709d
ad37db44fa664468,54b24caeab906212,2b51eed75e25e273,aeb2c3dc4c20014f,c4907c481f3d237f,52a1f8e122ccad1a,1cc21aa79b1834fd,a4d04413ee4b0b24,e1a64fd737ccd6e5,68105145a475054f,3927a92a10f65b91
69f4b4c4607cdc48,e9afaf1f12f1c110,9bb0c50e09b523ee,fc13509c6477c83b,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed
7d0aae69d34a4b22,e9afaf1f12f1c110,29f66142f6e0fed2,77c995ae877308a5,9ad71a6ac8fa41c7,a57eeedafaa1aee0,d781198448d13b91,3f76fd90abf08eff,6f9195236e54abb2,f693b1d35513a1bc,7359cc3869bfa070
14f6453072c44f3a,9ad71a6ac8fa41c7,54b24caeab906212,29f66142f6e0fed2,5f3425c78f6bdc03,a57eeedafaa1aee0,c769c17a32a82c20,32cdf8385434f0dd,2bc44fe496fca3b1,87d913852986d740,c74e66ac0fb1e076
283c71b010ab6259,a57eeedafaa1aee0,54b24caeab906212,52a1f8e122ccad1a,fc13509c6477c83b,638370113f88e004,29f66142f6e0fed2,2b51eed75e25e273,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3
238fb334ed38de9a,6d95afeb4d968b91,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8,14494ad91c883fa1
ee96bdb2d82d783a,5d5d5ecc4f8e0a34,54b24caeab906212,01823aea0dedf6b6,a5078d76dc44a2db,bdc376ad3a36bd8b,c29ca8e27b2f9e3b,29f66142f6e0fed2,0facb05a7fa521b4,c5fb695bc57a7253,14cede486d408ec6
7c1103a74f6d12cd,a4d04413ee4b0b24,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8,14494ad91c883fa1
feba142063d9b529,5f3425c78f6bdc03,54b24caeab906212,29f66142f6e0fed2,c769c17a32a82c20,77c995ae877308a5,c813fd94ac8084a3,a57eeedafaa1aee0,9ad71a6ac8fa41c7,2bc44fe496fca3b1,0eb48cf6d7bd6431
493d318ccd78451a,e9afaf1f12f1c110,54b24caeab906212,638370113f88e004,fc13509c6477c83b,29f66142f6e0fed2,5f3425c78f6bdc03,77c995ae877308a5,a57eeedafaa1aee0,aeb2c3dc4c20014f,90662dbf3f0d00ca
87f357d9d42baf05,54b24caeab906212,29f66142f6e0fed2,5f3425c78f6bdc03,a57eeedafaa1aee0,9ad71a6ac8fa41c7,c813fd94ac8084a3,77c995ae877308a5,2ed2beb267c554dc,c769c17a32a82c20,2bc44fe496fca3b1
0afa5d396aa72868,a57eeedafaa1aee0,54b24caeab906212,52a1f8e122ccad1a,fc13509c6477c83b,638370113f88e004,29f66142f6e0fed2,2b51eed75e25e273,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3
6cb954be439f8917,eb1c02ce8ab444ba,26c95b75d8237f39,55f8a66f057a7e76,0ea21bb9feaf46c8,34386eca594b7bc2,b49bb8ec9c2b8481,c9713aed1d68c5b5,ad1cc7894c991bbd,7e860acda8697471,7847d8ac0b934e51
ccf2643a7b0ea585,d6bc2d9001030958,f22a848bd1f5a4a1,a99739d5df79984e,220dfdc482f334de,236dec13a662098a,54b24caeab906212,0a36572468699524,5416e14c31fe709d,aeb2c3dc4c20014f,faaec5268a82d4e0
9c2aa1f9cecad506,01823aea0dedf6b6,a305b5f39a7f6eb4,6d95afeb4d968b91,60c1cbfd93eae4ef,4e07173c3bba48d2,ae2492d6136c955b,364489cf5859abf2,a5078d76dc44a2db,bdc376ad3a36bd8b,3b529a841c6eedd1
8397513a880966bb,e5c70c8f2cc34944,e05e63bcccbafedb,7847d8ac0b934e51,425f241df843cd89,9f550f37aa7c249c,5c771a2d360dc3d4,26727a48a9589d2f,ab1bdad8537b85cd,f693b1d35513a1bc,1664b73354b95b17
f16ee70ca8a81709,125727449f933df1,da8ef5de1e8100ef,e8fd04ec8de6abb5,7e860acda8697471,32863af4fa5c200b,cf7aec14125de538,7847d8ac0b934e51,c3647a9292e553b9,08245c18359694b1,27efe455649ee698
0d7cf771a554c004,52a1f8e122ccad1a,4874a3b5d3779dca,6c11be05b28edd6c,e7438dee86263084,c030fd9340229a53,64a7bb22217194fe,4471837f37c03fb5,70ffb3e0e20dafec,1cc21aa79b1834fd,29e152445f812290
3ab377c63530db99,a57eeedafaa1aee0,6d95afeb4d968b91,c4938bb070adf11e,ab1bdad8537b85cd,e063f6ab7a00925d,06f903c836d4c7fb,52a1f8e122ccad1a,b14017a1a69a0f77,70892c849d5a1cd0,38564e955cd5b4ff
cea9d8169aa48fe1,3b529a841c6eedd1,e063f6ab7a00925d,54b24caeab906212,a4d04413ee4b0b24,638370113f88e004,52a1f8e122ccad1a,fc13509c6477c83b,29f66142f6e0fed2,60c1cbfd93eae4ef,5f3425c78f6bdc03
1d390953116c7620,fc13509c6477c83b,54b24caeab906212,29f66142f6e0fed2,90662dbf3f0d00ca,236dec13a662098a,638370113f88e004,a57eeedafaa1aee0,5f3425c78f6bdc03,77c995ae877308a5,9ad71a6ac8fa41c7
af8b1cfc3f11cceb,e5c70c8f2cc34944,a305b5f39a7f6eb4,6d95afeb4d968b91,60c1cbfd93eae4ef,e791624cff8e291e,4e07173c3bba48d2,364489cf5859abf2,bdc376ad3a36bd8b,3b529a841c6eedd1,f7eaa2f1448dad17
c7fd25d5c86d51dd,77c995ae877308a5,29f66142f6e0fed2,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8
91be0167f7d3e96c,54b24caeab906212,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8,14494ad91c883fa1
67cf7931eb4772ab,ef71a793424ddb21,1cc21aa79b1834fd,fc13509c6477c83b,54b24caeab906212,e1a64fd737ccd6e5,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,5f71577010821478,3b529a841c6eedd1
f4584588e9e9f611,6d95afeb4d968b91,6d7b38bc199f84b8,eb1c02ce8ab444ba,27efe455649ee698,7847d8ac0b934e51,54b24caeab906212,8eeb5073ac75facc,14cede486d408ec6,2b51eed75e25e273,7f379545e1a00569
2f742dc53827b8a9,54b24caeab906212,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8,cf7aec14125de538,6ed2a6b18d1ac4e4
b33fc68b09d8f187,9bb0c50e09b523ee,57335ed6ba7ec88c,96c047d699191ef9,711287a967051966,56bef931cf4f72d0,15c45523c6d14b8b,4442579ed506724b,e9875382d9263132,37b301bac104bcbe,08ac7f545ee91d80
26d2411d4605b96b,3b529a841c6eedd1,8b70cbd7f8b9a2af,07e18856d86b7b31,a27aa84c0bc13f3f,11408b97e53ec7ed,a86b5239a69fab6b,70f890aca1fe19cb,ebc21a6684955a22,c0ee18ecc06ca4d7,6289494731c566da
7de69efade94c6be,e063f6ab7a00925d,6d7b38bc199f84b8,eb1c02ce8ab444ba,7847d8ac0b934e51,54b24caeab906212,8eeb5073ac75facc,14cede486d408ec6,2b51eed75e25e273,7f379545e1a00569,0facb05a7fa521b4
1de5a932ff492612,638370113f88e004,54b24caeab906212,52a1f8e122ccad1a,fc13509c6477c83b,29f66142f6e0fed2,5f3425c78f6bdc03,a57eeedafaa1aee0,aeb2c3dc4c20014f,77c995ae877308a5,90662dbf3f0d00ca
9eb4b345ffd72e33,77c995ae877308a5,a86b5239a69fab6b,b14017a1a69a0f77,51bf7fcedb18f15d,c0ee18ecc06ca4d7,59e33283b96c6407,6289494731c566da,ff883052c3a1d18b,feaaa68f9218a16a,72ccb69fd2fd9480
40700ec5f2e08bf1,9ad71a6ac8fa41c7,54b24caeab906212,285bde31786ebb14,b8c4d2496781956a,31bef355d7f528aa,44e86b635ba936bd,3768e03313fa43bc,32863af4fa5c200b,5dd13ba41dee36b5,8d9ec6e3f0500705
bd2799299207a524,29f66142f6e0fed2,54b24caeab906212,5f3425c78f6bdc03,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,425f241df843cd89,8af6cdc91a12dbed,0ea21bb9feaf46c8
2a2b309c6e0e0499,638370113f88e004,54b24caeab906212,52a1f8e122ccad1a,fc13509c6477c83b,29f66142f6e0fed2,5f3425c78f6bdc03,a57eeedafaa1aee0,aeb2c3dc4c20014f,77c995ae877308a5,90662dbf3f0d00ca
4ee88a0aaa2cbc53,54b24caeab906212,6d95afeb4d968b91,feb666a0b4f1d685,ab1bdad8537b85cd,6d7b38bc199f84b8,92cce56cc5c0089a,a8fa4ef7a8bc43dc,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76
a7f0cdddf8650e88,54b24caeab906212,f2848e329711dab3,4401e08288af700d,beddb1944854cbf6,9d08d49c7c392888,45c4c818442560cb,8d23f01b30336fac,13c9505468d13682,ad00adca9d7194ec,53c39ca4f50093d1
db3cd8c5c99b0944,a57eeedafaa1aee0,54b24caeab906212,29f66142f6e0fed2,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3,9ad71a6ac8fa41c7,c769c17a32a82c20,2bc44fe496fca3b1,1ad05e57aedcd026
d7e05eca16d39a2b,54b24caeab906212,fc13509c6477c83b,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,a57eeedafaa1aee0,c813fd94ac8084a3,bd08676326a7951f,aeb2c3dc4c20014f,77c995ae877308a5
0d26133f80b08335,6577027716a2b329,54b24caeab906212,a4d04413ee4b0b24,e063f6ab7a00925d,52a1f8e122ccad1a,fc13509c6477c83b,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,a57eeedafaa1aee0
6fe06d317a7113a3,e063f6ab7a00925d,6d95afeb4d968b91,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,a4d04413ee4b0b24,1cc21aa79b1834fd,5f3425c78f6bdc03,6577027716a2b329,8eeb5073ac75facc
38894b2817be1de8,52a1f8e122ccad1a,54b24caeab906212,a4d04413ee4b0b24,6577027716a2b329,fc13509c6477c83b,3927a92a10f65b91,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,a57eeedafaa1aee0
0d87419615ea7045,6577027716a2b329,54b24caeab906212,a4d04413ee4b0b24,e063f6ab7a00925d,52a1f8e122ccad1a,fc13509c6477c83b,29f66142f6e0fed2,638370113f88e004,5f3425c78f6bdc03,a57eeedafaa1aee0
0b6fcc3b24e14d1c,a4d04413ee4b0b24,6d95afeb4d968b91,14cede486d408ec6,6d7b38bc199f84b8,c4938bb070adf11e,e063f6ab7a00925d,54b24caeab906212,638370113f88e004,52a1f8e122ccad1a,32863af4fa5c200b
b55a6c59007cf64b,a4d04413ee4b0b24,54b24caeab906212,6577027716a2b329,77c995ae877308a5,5f3425c78f6bdc03,c813fd94ac8084a3,90662dbf3f0d00ca,10542da18734d8d9,f960846454738d69,deb4f21a178f7a0f
f0e68b60a963ef5c,54b24caeab906212,9ad71a6ac8fa41c7,2ed2beb267c554dc,2bc44fe496fca3b1,9bb0c50e09b523ee,32cdf8385434f0dd,77c995ae877308a5,5971585339865ab7,f22a848bd1f5a4a1,a99739d5df79984e
29d332934bc52d44,fc13509c6477c83b,3b529a841c6eedd1,52a1f8e122ccad1a,54b24caeab906212,a8fa4ef7a8bc43dc,0ea21bb9feaf46c8,76fba8ff25f765b6,55f8a66f057a7e76,6ed2a6b18d1ac4e4,34386eca594b7bc2
025dabaf7fc61dfe,fc13509c6477c83b,54b24caeab906212,9ad71a6ac8fa41c7,29f66142f6e0fed2,feb666a0b4f1d685,ab1bdad8537b85cd,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,425f241df843cd89
32fdafbb492ba251,9bb0c50e09b523ee,54b24caeab906212,77c995ae877308a5,29f66142f6e0fed2,c769c17a32a82c20,0eb48cf6d7bd6431,10542da18734d8d9,df56cdf7515b9679,727db62f2cfff51b,e9afaf1f12f1c110
74a3b3ba21bc6456,6577027716a2b329,e1a64fd737ccd6e5,3927a92a10f65b91,bd08676326a7951f,f70e9a8537f899d9,27783680caf2fb54,ef863d5d9813de58,c50773549f130cae,6d95afeb4d968b91,0e67ad367cc214f9
1bdc4ef6f5138db6,aeb2c3dc4c20014f,2b51eed75e25e273,54b24caeab906212,c50773549f130cae,387a975922548dbe,236dec13a662098a,52a1f8e122ccad1a,c813fd94ac8084a3,727db62f2cfff51b,8f18a2d75a22f453
5bb77e303cb4fb98,29f66142f6e0fed2,1cc21aa79b1834fd,68105145a475054f,c4907c481f3d237f,8c2ec38f705290e5,27783680caf2fb54,8f18a2d75a22f453,7c0398f32cfa5fbc,54b24caeab906212,2b51eed75e25e273
2e59e385af6b2280,6d95afeb4d968b91,76fba8ff25f765b6,ab1bdad8537b85cd,feb666a0b4f1d685,32863af4fa5c200b,cf7aec14125de538,8d9ec6e3f0500705,14cede486d408ec6,8af6cdc91a12dbed,14494ad91c883fa1
b400701ca8776c7c,fc13509c6477c83b,6d95afeb4d968b91,54b24caeab906212,6577027716a2b329,a4d04413ee4b0b24,6d7b38bc199f84b8,6048ad1714cad1be,6ed2a6b18d1ac4e4,feb666a0b4f1d685,52a1f8e122ccad1a
a4faf6bb10de56d9,90662dbf3f0d00ca,54b24caeab906212,29f66142f6e0fed2,2b51eed75e25e273,aeb2c3dc4c20014f,fc13509c6477c83b,236dec13a662098a,387a975922548dbe,52a1f8e122ccad1a,8f18a2d75a22f453
1393129532ae994c,013e5d41e6d8c4db,14cede486d408ec6,54b24caeab906212,52a1f8e122ccad1a,6d95afeb4d968b91,3b529a841c6eedd1,784eead0f87cad91,e063f6ab7a00925d,1219e2eb2c8541ab,127df5e318d03214
3fd589a029703263,29f66142f6e0fed2,54b24caeab906212,fc13509c6477c83b,c813fd94ac8084a3,5f3425c78f6bdc03,77c995ae877308a5,9ad71a6ac8fa41c7,236dec13a662098a,a57eeedafaa1aee0,c769c17a32a82c20
a6a68989b5e9ed23,54b24caeab906212,5f3425c78f6bdc03,7244e70de63c3992,61886240110aab5d,3c8dee0bb6862a2f,10679edd0b99c8ae,a86b5239a69fab6b,38564e955cd5b4ff,48f3b448f7e084e7,e8770ab728501d5e
d547cce1b2070d81,77c995ae877308a5,a86b5239a69fab6b,b14017a1a69a0f77,c0ee18ecc06ca4d7,59e33283b96c6407,6289494731c566da,ff883052c3a1d18b,feaaa68f9218a16a,72ccb69fd2fd9480,e6f5e45bb2f4f804
